name,address,website,phone_number,reviews_count,reviews_average,latitude,longitude,comments
Local Coffee,"Pertokoan Kayutangan, Jl. Jenderal Basuki Rahmat No.6, Kauman, Klojen, Malang City, East Java 65111",instagram.com,0811-3604-100,317,4.6,-7.9798146,112.6280868,"['Kalau mau menikmati Malang old school, yaa di sini lah tempatnyaa..\nMasuk ke kampung sini berasa masuk lorong waktu, dan mengarungi tempat tempat yang jadul ala ala tempoe doeloe. Mulai dari model eksterior dan interior …', 'Kalo ke malang cari tempat wisata murah dan mayan aesthetic, aku rekomen kesini aja freen! Masuknya cuma 5rb, kebetulan aku kesini waktu sore, cuaca cerah, dan ramee hehe warganya ramah2 dan yg kusuka disini tiap rumah yg ada historynya dikasi scan barcode jadi bisa cari tau sendiri👌 …', 'Suasananya asri dengan banyak rumah dan bangunan lama yang dterawat dan terpelihara. Sembari bisa menikmat jajanan dan makanan warga lokal. Mungkin Klo siang dan sore pasti rame, Sayang kesini dpagi hari karena siangnya mw lanjut kKota lain.', 'Surganya cafe heritage di Malang. Pagi sampai malam nyaman buat berkunjung karena banyak spot foto aestetik. Ada juga kampung heritage kayutangan yg wajib dikunjungi kalau ke Malang.', 'Buat yg suka jalan-jalan pake kaki terus suka sama wisata permukiman klasik bisa bgt kesini, masuknya cuma 5rb, didalem kalo ketemu yg pas bisa buat tempat foto yg Instagramable, ada cafe jugaaa, kalo mau yg murah terus footagenya rumah …', 'Salah satu tujuan wisata di Malang yang mirip2 dengan Malioboro (Malioboronya Malang). …', ""Kampung wisata yg tengah2 pusat kota Malang yg lengkap dengan segala fas. Umum kota..di desain unik dgn lampu2 model jadul namun modern sepanjang jalan ,asyiik buat selfie/wefie,nongkrong santai bersama keluarga ,teman ,do'i …"", 'dulu pas lewat ""ngapain sih dibuat gini, alay deh"". tapi pas pertama kali kesini, jalan2 muter kampung dan nyoba kulinernya, aku ngerasa jadi pengen balik terus hahaha. …', 'sesungguhnya adalah pemukiman warga yang terletak di dalam gang yang dijadikan cagar budaya, ada biaya retribusi sebesar rp5,000 dan setelahnya dapat kenang2an berupa kartupos sejumlah pengunjung', 'Lebih suka bagian kampung heritage-nya daripada jalan utamanya. Bersih, tertata rapi, apalagi bagian pinggir sungai. Warganya ramah-ramah dan lumayan informatif. Di gang-gang pintu masuk ditarik 5000, sebagai gantinya dapat postcard bangunan lama yang ada di area Kayutangan. Banyak cafe dan jualan barang antik di sini.']"
Kedai Technical kayutangan,"Jl. Jenderal Basuki Rahmat No.6d, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119",,0857-4675-1089,1,5.0,-7.9795474,112.628152,"['Kalau mau menikmati Malang old school, yaa di sini lah tempatnyaa..\nMasuk ke kampung sini berasa masuk lorong waktu, dan mengarungi tempat tempat yang jadul ala ala tempoe doeloe. Mulai dari model eksterior dan interior …', 'Kalo ke malang cari tempat wisata murah dan mayan aesthetic, aku rekomen kesini aja freen! Masuknya cuma 5rb, kebetulan aku kesini waktu sore, cuaca cerah, dan ramee hehe warganya ramah2 dan yg kusuka disini tiap rumah yg ada historynya dikasi scan barcode jadi bisa cari tau sendiri👌 …', 'Suasananya asri dengan banyak rumah dan bangunan lama yang dterawat dan terpelihara. Sembari bisa menikmat jajanan dan makanan warga lokal. Mungkin Klo siang dan sore pasti rame, Sayang kesini dpagi hari karena siangnya mw lanjut kKota lain.', 'Surganya cafe heritage di Malang. Pagi sampai malam nyaman buat berkunjung karena banyak spot foto aestetik. Ada juga kampung heritage kayutangan yg wajib dikunjungi kalau ke Malang.', 'Buat yg suka jalan-jalan pake kaki terus suka sama wisata permukiman klasik bisa bgt kesini, masuknya cuma 5rb, didalem kalo ketemu yg pas bisa buat tempat foto yg Instagramable, ada cafe jugaaa, kalo mau yg murah terus footagenya rumah …', 'Salah satu tujuan wisata di Malang yang mirip2 dengan Malioboro (Malioboronya Malang). …', ""Kampung wisata yg tengah2 pusat kota Malang yg lengkap dengan segala fas. Umum kota..di desain unik dgn lampu2 model jadul namun modern sepanjang jalan ,asyiik buat selfie/wefie,nongkrong santai bersama keluarga ,teman ,do'i …"", 'dulu pas lewat ""ngapain sih dibuat gini, alay deh"". tapi pas pertama kali kesini, jalan2 muter kampung dan nyoba kulinernya, aku ngerasa jadi pengen balik terus hahaha. …', 'sesungguhnya adalah pemukiman warga yang terletak di dalam gang yang dijadikan cagar budaya, ada biaya retribusi sebesar rp5,000 dan setelahnya dapat kenang2an berupa kartupos sejumlah pengunjung', 'Lebih suka bagian kampung heritage-nya daripada jalan utamanya. Bersih, tertata rapi, apalagi bagian pinggir sungai. Warganya ramah-ramah dan lumayan informatif. Di gang-gang pintu masuk ditarik 5000, sebagai gantinya dapat postcard bangunan lama yang ada di area Kayutangan. Banyak cafe dan jualan barang antik di sini.']"
Kayutangan Coffee and Gelato,"Jl. Jenderal Basuki Rahmat No.56, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119",,,83,3.9,-7.977169,112.6269384,"['Kalau mau menikmati Malang old school, yaa di sini lah tempatnyaa..\nMasuk ke kampung sini berasa masuk lorong waktu, dan mengarungi tempat tempat yang jadul ala ala tempoe doeloe. Mulai dari model eksterior dan interior …', 'Kalo ke malang cari tempat wisata murah dan mayan aesthetic, aku rekomen kesini aja freen! Masuknya cuma 5rb, kebetulan aku kesini waktu sore, cuaca cerah, dan ramee hehe warganya ramah2 dan yg kusuka disini tiap rumah yg ada historynya dikasi scan barcode jadi bisa cari tau sendiri👌 …', 'Suasananya asri dengan banyak rumah dan bangunan lama yang dterawat dan terpelihara. Sembari bisa menikmat jajanan dan makanan warga lokal. Mungkin Klo siang dan sore pasti rame, Sayang kesini dpagi hari karena siangnya mw lanjut kKota lain.', 'Surganya cafe heritage di Malang. Pagi sampai malam nyaman buat berkunjung karena banyak spot foto aestetik. Ada juga kampung heritage kayutangan yg wajib dikunjungi kalau ke Malang.', 'Buat yg suka jalan-jalan pake kaki terus suka sama wisata permukiman klasik bisa bgt kesini, masuknya cuma 5rb, didalem kalo ketemu yg pas bisa buat tempat foto yg Instagramable, ada cafe jugaaa, kalo mau yg murah terus footagenya rumah …', 'Salah satu tujuan wisata di Malang yang mirip2 dengan Malioboro (Malioboronya Malang). …', ""Kampung wisata yg tengah2 pusat kota Malang yg lengkap dengan segala fas. Umum kota..di desain unik dgn lampu2 model jadul namun modern sepanjang jalan ,asyiik buat selfie/wefie,nongkrong santai bersama keluarga ,teman ,do'i …"", 'dulu pas lewat ""ngapain sih dibuat gini, alay deh"". tapi pas pertama kali kesini, jalan2 muter kampung dan nyoba kulinernya, aku ngerasa jadi pengen balik terus hahaha. …', 'sesungguhnya adalah pemukiman warga yang terletak di dalam gang yang dijadikan cagar budaya, ada biaya retribusi sebesar rp5,000 dan setelahnya dapat kenang2an berupa kartupos sejumlah pengunjung', 'Lebih suka bagian kampung heritage-nya daripada jalan utamanya. Bersih, tertata rapi, apalagi bagian pinggir sungai. Warganya ramah-ramah dan lumayan informatif. Di gang-gang pintu masuk ditarik 5000, sebagai gantinya dapat postcard bangunan lama yang ada di area Kayutangan. Banyak cafe dan jualan barang antik di sini.']"
Tomoro Coffee - Kayu Tangan,"Jl. Jenderal Basuki Rahmat No.33, Bareng, Kec. Klojen, Kota Malang, Jawa Timur 65116",,,,,-7.9788502,112.6267323,"['Kalau mau menikmati Malang old school, yaa di sini lah tempatnyaa..\nMasuk ke kampung sini berasa masuk lorong waktu, dan mengarungi tempat tempat yang jadul ala ala tempoe doeloe. Mulai dari model eksterior dan interior …', 'Kalo ke malang cari tempat wisata murah dan mayan aesthetic, aku rekomen kesini aja freen! Masuknya cuma 5rb, kebetulan aku kesini waktu sore, cuaca cerah, dan ramee hehe warganya ramah2 dan yg kusuka disini tiap rumah yg ada historynya dikasi scan barcode jadi bisa cari tau sendiri👌 …', 'Suasananya asri dengan banyak rumah dan bangunan lama yang dterawat dan terpelihara. Sembari bisa menikmat jajanan dan makanan warga lokal. Mungkin Klo siang dan sore pasti rame, Sayang kesini dpagi hari karena siangnya mw lanjut kKota lain.', 'Surganya cafe heritage di Malang. Pagi sampai malam nyaman buat berkunjung karena banyak spot foto aestetik. Ada juga kampung heritage kayutangan yg wajib dikunjungi kalau ke Malang.', 'Buat yg suka jalan-jalan pake kaki terus suka sama wisata permukiman klasik bisa bgt kesini, masuknya cuma 5rb, didalem kalo ketemu yg pas bisa buat tempat foto yg Instagramable, ada cafe jugaaa, kalo mau yg murah terus footagenya rumah …', 'Salah satu tujuan wisata di Malang yang mirip2 dengan Malioboro (Malioboronya Malang). …', ""Kampung wisata yg tengah2 pusat kota Malang yg lengkap dengan segala fas. Umum kota..di desain unik dgn lampu2 model jadul namun modern sepanjang jalan ,asyiik buat selfie/wefie,nongkrong santai bersama keluarga ,teman ,do'i …"", 'dulu pas lewat ""ngapain sih dibuat gini, alay deh"". tapi pas pertama kali kesini, jalan2 muter kampung dan nyoba kulinernya, aku ngerasa jadi pengen balik terus hahaha. …', 'sesungguhnya adalah pemukiman warga yang terletak di dalam gang yang dijadikan cagar budaya, ada biaya retribusi sebesar rp5,000 dan setelahnya dapat kenang2an berupa kartupos sejumlah pengunjung', 'Lebih suka bagian kampung heritage-nya daripada jalan utamanya. Bersih, tertata rapi, apalagi bagian pinggir sungai. Warganya ramah-ramah dan lumayan informatif. Di gang-gang pintu masuk ditarik 5000, sebagai gantinya dapat postcard bangunan lama yang ada di area Kayutangan. Banyak cafe dan jualan barang antik di sini.']"
Kopi Lonceng heritage,"Jl. Jenderal Basuki Rahmat No.45, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65118",,0812-3273-9996,1215,4.3,-7.9784426,112.626692,"['Kalau mau menikmati Malang old school, yaa di sini lah tempatnyaa..\nMasuk ke kampung sini berasa masuk lorong waktu, dan mengarungi tempat tempat yang jadul ala ala tempoe doeloe. Mulai dari model eksterior dan interior …', 'Kalo ke malang cari tempat wisata murah dan mayan aesthetic, aku rekomen kesini aja freen! Masuknya cuma 5rb, kebetulan aku kesini waktu sore, cuaca cerah, dan ramee hehe warganya ramah2 dan yg kusuka disini tiap rumah yg ada historynya dikasi scan barcode jadi bisa cari tau sendiri👌 …', 'Suasananya asri dengan banyak rumah dan bangunan lama yang dterawat dan terpelihara. Sembari bisa menikmat jajanan dan makanan warga lokal. Mungkin Klo siang dan sore pasti rame, Sayang kesini dpagi hari karena siangnya mw lanjut kKota lain.', 'Surganya cafe heritage di Malang. Pagi sampai malam nyaman buat berkunjung karena banyak spot foto aestetik. Ada juga kampung heritage kayutangan yg wajib dikunjungi kalau ke Malang.', 'Buat yg suka jalan-jalan pake kaki terus suka sama wisata permukiman klasik bisa bgt kesini, masuknya cuma 5rb, didalem kalo ketemu yg pas bisa buat tempat foto yg Instagramable, ada cafe jugaaa, kalo mau yg murah terus footagenya rumah …', 'Salah satu tujuan wisata di Malang yang mirip2 dengan Malioboro (Malioboronya Malang). …', ""Kampung wisata yg tengah2 pusat kota Malang yg lengkap dengan segala fas. Umum kota..di desain unik dgn lampu2 model jadul namun modern sepanjang jalan ,asyiik buat selfie/wefie,nongkrong santai bersama keluarga ,teman ,do'i …"", 'dulu pas lewat ""ngapain sih dibuat gini, alay deh"". tapi pas pertama kali kesini, jalan2 muter kampung dan nyoba kulinernya, aku ngerasa jadi pengen balik terus hahaha. …', 'sesungguhnya adalah pemukiman warga yang terletak di dalam gang yang dijadikan cagar budaya, ada biaya retribusi sebesar rp5,000 dan setelahnya dapat kenang2an berupa kartupos sejumlah pengunjung', 'Lebih suka bagian kampung heritage-nya daripada jalan utamanya. Bersih, tertata rapi, apalagi bagian pinggir sungai. Warganya ramah-ramah dan lumayan informatif. Di gang-gang pintu masuk ditarik 5000, sebagai gantinya dapat postcard bangunan lama yang ada di area Kayutangan. Banyak cafe dan jualan barang antik di sini.']"
MMMM Coffee,"Jl. Jenderal Basuki Rahmat No.17, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119",mmmm-coffee.business.site,,1164,4.6,-7.979552,112.6269401,"['Kalau mau menikmati Malang old school, yaa di sini lah tempatnyaa..\nMasuk ke kampung sini berasa masuk lorong waktu, dan mengarungi tempat tempat yang jadul ala ala tempoe doeloe. Mulai dari model eksterior dan interior …', 'Kalo ke malang cari tempat wisata murah dan mayan aesthetic, aku rekomen kesini aja freen! Masuknya cuma 5rb, kebetulan aku kesini waktu sore, cuaca cerah, dan ramee hehe warganya ramah2 dan yg kusuka disini tiap rumah yg ada historynya dikasi scan barcode jadi bisa cari tau sendiri👌 …', 'Suasananya asri dengan banyak rumah dan bangunan lama yang dterawat dan terpelihara. Sembari bisa menikmat jajanan dan makanan warga lokal. Mungkin Klo siang dan sore pasti rame, Sayang kesini dpagi hari karena siangnya mw lanjut kKota lain.', 'Surganya cafe heritage di Malang. Pagi sampai malam nyaman buat berkunjung karena banyak spot foto aestetik. Ada juga kampung heritage kayutangan yg wajib dikunjungi kalau ke Malang.', 'Buat yg suka jalan-jalan pake kaki terus suka sama wisata permukiman klasik bisa bgt kesini, masuknya cuma 5rb, didalem kalo ketemu yg pas bisa buat tempat foto yg Instagramable, ada cafe jugaaa, kalo mau yg murah terus footagenya rumah …', 'Salah satu tujuan wisata di Malang yang mirip2 dengan Malioboro (Malioboronya Malang). …', ""Kampung wisata yg tengah2 pusat kota Malang yg lengkap dengan segala fas. Umum kota..di desain unik dgn lampu2 model jadul namun modern sepanjang jalan ,asyiik buat selfie/wefie,nongkrong santai bersama keluarga ,teman ,do'i …"", 'dulu pas lewat ""ngapain sih dibuat gini, alay deh"". tapi pas pertama kali kesini, jalan2 muter kampung dan nyoba kulinernya, aku ngerasa jadi pengen balik terus hahaha. …', 'sesungguhnya adalah pemukiman warga yang terletak di dalam gang yang dijadikan cagar budaya, ada biaya retribusi sebesar rp5,000 dan setelahnya dapat kenang2an berupa kartupos sejumlah pengunjung', 'Lebih suka bagian kampung heritage-nya daripada jalan utamanya. Bersih, tertata rapi, apalagi bagian pinggir sungai. Warganya ramah-ramah dan lumayan informatif. Di gang-gang pintu masuk ditarik 5000, sebagai gantinya dapat postcard bangunan lama yang ada di area Kayutangan. Banyak cafe dan jualan barang antik di sini.']"
Katamichi Coffee,"Jl. Brigjend Slamet Riadi No.97C, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65119",instagram.com,,365,4.8,-7.9679301,112.6263069,"['Kalau mau menikmati Malang old school, yaa di sini lah tempatnyaa..\nMasuk ke kampung sini berasa masuk lorong waktu, dan mengarungi tempat tempat yang jadul ala ala tempoe doeloe. Mulai dari model eksterior dan interior …', 'Kalo ke malang cari tempat wisata murah dan mayan aesthetic, aku rekomen kesini aja freen! Masuknya cuma 5rb, kebetulan aku kesini waktu sore, cuaca cerah, dan ramee hehe warganya ramah2 dan yg kusuka disini tiap rumah yg ada historynya dikasi scan barcode jadi bisa cari tau sendiri👌 …', 'Suasananya asri dengan banyak rumah dan bangunan lama yang dterawat dan terpelihara. Sembari bisa menikmat jajanan dan makanan warga lokal. Mungkin Klo siang dan sore pasti rame, Sayang kesini dpagi hari karena siangnya mw lanjut kKota lain.', 'Surganya cafe heritage di Malang. Pagi sampai malam nyaman buat berkunjung karena banyak spot foto aestetik. Ada juga kampung heritage kayutangan yg wajib dikunjungi kalau ke Malang.', 'Buat yg suka jalan-jalan pake kaki terus suka sama wisata permukiman klasik bisa bgt kesini, masuknya cuma 5rb, didalem kalo ketemu yg pas bisa buat tempat foto yg Instagramable, ada cafe jugaaa, kalo mau yg murah terus footagenya rumah …', 'Salah satu tujuan wisata di Malang yang mirip2 dengan Malioboro (Malioboronya Malang). …', ""Kampung wisata yg tengah2 pusat kota Malang yg lengkap dengan segala fas. Umum kota..di desain unik dgn lampu2 model jadul namun modern sepanjang jalan ,asyiik buat selfie/wefie,nongkrong santai bersama keluarga ,teman ,do'i …"", 'dulu pas lewat ""ngapain sih dibuat gini, alay deh"". tapi pas pertama kali kesini, jalan2 muter kampung dan nyoba kulinernya, aku ngerasa jadi pengen balik terus hahaha. …', 'sesungguhnya adalah pemukiman warga yang terletak di dalam gang yang dijadikan cagar budaya, ada biaya retribusi sebesar rp5,000 dan setelahnya dapat kenang2an berupa kartupos sejumlah pengunjung', 'Lebih suka bagian kampung heritage-nya daripada jalan utamanya. Bersih, tertata rapi, apalagi bagian pinggir sungai. Warganya ramah-ramah dan lumayan informatif. Di gang-gang pintu masuk ditarik 5000, sebagai gantinya dapat postcard bangunan lama yang ada di area Kayutangan. Banyak cafe dan jualan barang antik di sini.']"
Kajoetangan Coffee,"2JFH+7Q9, Jl. Jenderal Basuki Rahmat, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119",,,33,4.0,-7.9768589,112.6269853,"['Kalau mau menikmati Malang old school, yaa di sini lah tempatnyaa..\nMasuk ke kampung sini berasa masuk lorong waktu, dan mengarungi tempat tempat yang jadul ala ala tempoe doeloe. Mulai dari model eksterior dan interior …', 'Kalo ke malang cari tempat wisata murah dan mayan aesthetic, aku rekomen kesini aja freen! Masuknya cuma 5rb, kebetulan aku kesini waktu sore, cuaca cerah, dan ramee hehe warganya ramah2 dan yg kusuka disini tiap rumah yg ada historynya dikasi scan barcode jadi bisa cari tau sendiri👌 …', 'Suasananya asri dengan banyak rumah dan bangunan lama yang dterawat dan terpelihara. Sembari bisa menikmat jajanan dan makanan warga lokal. Mungkin Klo siang dan sore pasti rame, Sayang kesini dpagi hari karena siangnya mw lanjut kKota lain.', 'Surganya cafe heritage di Malang. Pagi sampai malam nyaman buat berkunjung karena banyak spot foto aestetik. Ada juga kampung heritage kayutangan yg wajib dikunjungi kalau ke Malang.', 'Buat yg suka jalan-jalan pake kaki terus suka sama wisata permukiman klasik bisa bgt kesini, masuknya cuma 5rb, didalem kalo ketemu yg pas bisa buat tempat foto yg Instagramable, ada cafe jugaaa, kalo mau yg murah terus footagenya rumah …', 'Salah satu tujuan wisata di Malang yang mirip2 dengan Malioboro (Malioboronya Malang). …', ""Kampung wisata yg tengah2 pusat kota Malang yg lengkap dengan segala fas. Umum kota..di desain unik dgn lampu2 model jadul namun modern sepanjang jalan ,asyiik buat selfie/wefie,nongkrong santai bersama keluarga ,teman ,do'i …"", 'dulu pas lewat ""ngapain sih dibuat gini, alay deh"". tapi pas pertama kali kesini, jalan2 muter kampung dan nyoba kulinernya, aku ngerasa jadi pengen balik terus hahaha. …', 'sesungguhnya adalah pemukiman warga yang terletak di dalam gang yang dijadikan cagar budaya, ada biaya retribusi sebesar rp5,000 dan setelahnya dapat kenang2an berupa kartupos sejumlah pengunjung', 'Lebih suka bagian kampung heritage-nya daripada jalan utamanya. Bersih, tertata rapi, apalagi bagian pinggir sungai. Warganya ramah-ramah dan lumayan informatif. Di gang-gang pintu masuk ditarik 5000, sebagai gantinya dapat postcard bangunan lama yang ada di area Kayutangan. Banyak cafe dan jualan barang antik di sini.']"
Seicori Kayutangan,"Jl. Jenderal Basuki Rahmat No.11, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119",,,39,4.7,-7.9801054,112.6282307,"['Kalau mau menikmati Malang old school, yaa di sini lah tempatnyaa..\nMasuk ke kampung sini berasa masuk lorong waktu, dan mengarungi tempat tempat yang jadul ala ala tempoe doeloe. Mulai dari model eksterior dan interior …', 'Kalo ke malang cari tempat wisata murah dan mayan aesthetic, aku rekomen kesini aja freen! Masuknya cuma 5rb, kebetulan aku kesini waktu sore, cuaca cerah, dan ramee hehe warganya ramah2 dan yg kusuka disini tiap rumah yg ada historynya dikasi scan barcode jadi bisa cari tau sendiri👌 …', 'Suasananya asri dengan banyak rumah dan bangunan lama yang dterawat dan terpelihara. Sembari bisa menikmat jajanan dan makanan warga lokal. Mungkin Klo siang dan sore pasti rame, Sayang kesini dpagi hari karena siangnya mw lanjut kKota lain.', 'Surganya cafe heritage di Malang. Pagi sampai malam nyaman buat berkunjung karena banyak spot foto aestetik. Ada juga kampung heritage kayutangan yg wajib dikunjungi kalau ke Malang.', 'Buat yg suka jalan-jalan pake kaki terus suka sama wisata permukiman klasik bisa bgt kesini, masuknya cuma 5rb, didalem kalo ketemu yg pas bisa buat tempat foto yg Instagramable, ada cafe jugaaa, kalo mau yg murah terus footagenya rumah …', 'Salah satu tujuan wisata di Malang yang mirip2 dengan Malioboro (Malioboronya Malang). …', ""Kampung wisata yg tengah2 pusat kota Malang yg lengkap dengan segala fas. Umum kota..di desain unik dgn lampu2 model jadul namun modern sepanjang jalan ,asyiik buat selfie/wefie,nongkrong santai bersama keluarga ,teman ,do'i …"", 'dulu pas lewat ""ngapain sih dibuat gini, alay deh"". tapi pas pertama kali kesini, jalan2 muter kampung dan nyoba kulinernya, aku ngerasa jadi pengen balik terus hahaha. …', 'sesungguhnya adalah pemukiman warga yang terletak di dalam gang yang dijadikan cagar budaya, ada biaya retribusi sebesar rp5,000 dan setelahnya dapat kenang2an berupa kartupos sejumlah pengunjung', 'Lebih suka bagian kampung heritage-nya daripada jalan utamanya. Bersih, tertata rapi, apalagi bagian pinggir sungai. Warganya ramah-ramah dan lumayan informatif. Di gang-gang pintu masuk ditarik 5000, sebagai gantinya dapat postcard bangunan lama yang ada di area Kayutangan. Banyak cafe dan jualan barang antik di sini.']"
STMJ HERITAGE KAYUTANGAN GANG 6,"Jl. Jend. Basuki Rachmat Gg. VI, RT.003/RW.009, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119",stmjkayutangan6.business.site,,,,-7.9801054,112.6282307,"['Kalau mau menikmati Malang old school, yaa di sini lah tempatnyaa..\nMasuk ke kampung sini berasa masuk lorong waktu, dan mengarungi tempat tempat yang jadul ala ala tempoe doeloe. Mulai dari model eksterior dan interior …', 'Kalo ke malang cari tempat wisata murah dan mayan aesthetic, aku rekomen kesini aja freen! Masuknya cuma 5rb, kebetulan aku kesini waktu sore, cuaca cerah, dan ramee hehe warganya ramah2 dan yg kusuka disini tiap rumah yg ada historynya dikasi scan barcode jadi bisa cari tau sendiri👌 …', 'Suasananya asri dengan banyak rumah dan bangunan lama yang dterawat dan terpelihara. Sembari bisa menikmat jajanan dan makanan warga lokal. Mungkin Klo siang dan sore pasti rame, Sayang kesini dpagi hari karena siangnya mw lanjut kKota lain.', 'Surganya cafe heritage di Malang. Pagi sampai malam nyaman buat berkunjung karena banyak spot foto aestetik. Ada juga kampung heritage kayutangan yg wajib dikunjungi kalau ke Malang.', 'Buat yg suka jalan-jalan pake kaki terus suka sama wisata permukiman klasik bisa bgt kesini, masuknya cuma 5rb, didalem kalo ketemu yg pas bisa buat tempat foto yg Instagramable, ada cafe jugaaa, kalo mau yg murah terus footagenya rumah …', 'Salah satu tujuan wisata di Malang yang mirip2 dengan Malioboro (Malioboronya Malang). …', ""Kampung wisata yg tengah2 pusat kota Malang yg lengkap dengan segala fas. Umum kota..di desain unik dgn lampu2 model jadul namun modern sepanjang jalan ,asyiik buat selfie/wefie,nongkrong santai bersama keluarga ,teman ,do'i …"", 'dulu pas lewat ""ngapain sih dibuat gini, alay deh"". tapi pas pertama kali kesini, jalan2 muter kampung dan nyoba kulinernya, aku ngerasa jadi pengen balik terus hahaha. …', 'sesungguhnya adalah pemukiman warga yang terletak di dalam gang yang dijadikan cagar budaya, ada biaya retribusi sebesar rp5,000 dan setelahnya dapat kenang2an berupa kartupos sejumlah pengunjung', 'Lebih suka bagian kampung heritage-nya daripada jalan utamanya. Bersih, tertata rapi, apalagi bagian pinggir sungai. Warganya ramah-ramah dan lumayan informatif. Di gang-gang pintu masuk ditarik 5000, sebagai gantinya dapat postcard bangunan lama yang ada di area Kayutangan. Banyak cafe dan jualan barang antik di sini.']"
